1.000000000000	6.110100000000
1.000000000000	5.527700000000
1.000000000000	8.518600000000
1.000000000000	7.003200000000
1.000000000000	5.859800000000
1.000000000000	8.382900000000
1.000000000000	7.476400000000
1.000000000000	8.578100000000
1.000000000000	6.486200000000
1.000000000000	5.054600000000
1.000000000000	5.710700000000
1.000000000000	14.164000000000
1.000000000000	5.734000000000
1.000000000000	8.408400000000
1.000000000000	5.640700000000
1.000000000000	5.379400000000
1.000000000000	6.365400000000
1.000000000000	5.130100000000
1.000000000000	6.429600000000
1.000000000000	7.070800000000
1.000000000000	6.189100000000
1.000000000000	20.270000000000
1.000000000000	5.490100000000
1.000000000000	6.326100000000
1.000000000000	5.564900000000
1.000000000000	18.945000000000
1.000000000000	12.828000000000
1.000000000000	10.957000000000
1.000000000000	13.176000000000
1.000000000000	22.203000000000
1.000000000000	5.252400000000
1.000000000000	6.589400000000
1.000000000000	9.248200000000
1.000000000000	5.891800000000
1.000000000000	8.211100000000
1.000000000000	7.933400000000
1.000000000000	8.095900000000
1.000000000000	5.606300000000
1.000000000000	12.836000000000
1.000000000000	6.353400000000
1.000000000000	5.406900000000
1.000000000000	6.882500000000
1.000000000000	11.708000000000
1.000000000000	5.773700000000
1.000000000000	7.824700000000
1.000000000000	7.093100000000
1.000000000000	5.070200000000
1.000000000000	5.801400000000
1.000000000000	11.700000000000
1.000000000000	5.541600000000
1.000000000000	7.540200000000
1.000000000000	5.307700000000
1.000000000000	7.423900000000
1.000000000000	7.603100000000
1.000000000000	6.332800000000
1.000000000000	6.358900000000
1.000000000000	6.274200000000
1.000000000000	5.639700000000
1.000000000000	9.310200000000
1.000000000000	9.453600000000
1.000000000000	8.825400000000
1.000000000000	5.179300000000
1.000000000000	21.279000000000
1.000000000000	14.908000000000
1.000000000000	18.959000000000
1.000000000000	7.218200000000
1.000000000000	8.295100000000
1.000000000000	10.236000000000
1.000000000000	5.499400000000
1.000000000000	20.341000000000
1.000000000000	10.136000000000
1.000000000000	7.334500000000
1.000000000000	6.006200000000
1.000000000000	7.225900000000
1.000000000000	5.026900000000
1.000000000000	6.547900000000
1.000000000000	7.538600000000
1.000000000000	5.036500000000
1.000000000000	10.274000000000
1.000000000000	5.107700000000
1.000000000000	5.729200000000
1.000000000000	5.188400000000
1.000000000000	6.355700000000
1.000000000000	9.768700000000
1.000000000000	6.515900000000
1.000000000000	8.517200000000
1.000000000000	9.180200000000
1.000000000000	6.002000000000
1.000000000000	5.520400000000
1.000000000000	5.059400000000
1.000000000000	5.707700000000
1.000000000000	7.636600000000
1.000000000000	5.870700000000
1.000000000000	5.305400000000
1.000000000000	8.293400000000
1.000000000000	13.394000000000
1.000000000000	5.436900000000
